date,symbol,variety,open,high,low,close,settle,pre_settle,volume,open_interest,turnover,source,source_url
2026-01-08,SN2605,SN,358750,359660,343970,350190,352690,357110,12573,7402,443440.111,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2606,SN,355170,358860,343640,349340,352320,355780,1747,3813,61551.143,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2607,SN,355530,357150,341990,347140,350100,355100,324,1080,11343.556,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2608,SN,354550,356160,340660,345900,350130,352310,251,925,8788.315,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2609,SN,353510,354390,340830,345880,348360,350920,139,377,4842.317,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2610,SN,351500,353970,341470,345000,349750,352270,25,102,874.383,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2611,SN,349530,354490,340050,345130,349940,352500,27,111,944.856,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SN2612,SN,356140,356210,340910,344370,348640,352520,86,117,2998.344,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-08,SNefp,SN,,354770,354770,,,,30,,,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260108.dat
2026-01-09,SN2601,SN,349290,352910,343100,352910,347890,350780,98,2704,3409.39,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2602,SN,352020,356350,342680,352540,349000,352830,253086,40737,8832859.475,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2603,SN,355270,356830,343040,353000,349660,353140,99952,35804,3495021.266,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2604,SN,351900,356780,343420,353100,349420,353050,15141,12064,529066.385,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2605,SN,352870,356690,343020,353000,349640,352690,9188,7681,321257.726,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2606,SN,352100,355300,342480,351970,348540,352320,769,3927,26803.223,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2607,SN,349280,354000,340660,350470,347700,350100,272,1144,9457.71,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2608,SN,345000,353000,340310,350380,347180,350130,142,928,4929.956,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2609,SN,344560,352760,340460,350460,344510,348360,115,384,3961.894,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2610,SN,348670,350550,340600,349410,345620,349750,15,99,518.439,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2611,SN,346460,349590,341000,349580,345250,349940,14,110,483.358,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-09,SN2612,SN,347090,351800,340000,350740,347110,348640,23,113,798.355,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260109.dat
2026-01-12,SN2601,SN,352910,374760,347880,372480,364050,347890,116,2730,4222.992,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2602,SN,354990,376920,354100,376920,364320,349000,282983,50635,10309857.569,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2603,SN,353400,377630,353400,377630,364950,349660,117232,43946,4278404.454,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2604,SN,354500,377370,354500,377370,364510,349420,21805,14483,794833.945,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2605,SN,354890,377610,354800,377610,366560,349640,13363,9817,489841.723,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2606,SN,354270,376420,354080,376420,365460,348540,1906,4361,69658.318,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2607,SN,354010,375510,352530,374950,367940,347700,603,1167,22186.84,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2608,SN,353390,374950,352130,374950,369450,347180,605,981,22351.817,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2609,SN,353020,372070,352000,372070,365210,344510,186,464,6792.99,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2610,SN,353140,373260,351060,373260,365400,345620,41,102,1498.169,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2611,SN,353790,372500,352430,372500,365130,345250,54,114,1971.728,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-12,SN2612,SN,351350,374870,351350,374500,370420,347110,88,135,3259.781,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260112.dat
2026-01-13,SN2601,SN,381900,392990,375830,380580,382350,364050,130,2698,4970.648,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2602,SN,381000,395000,375330,379330,382570,364320,470223,42853,17989632.309,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2603,SN,381000,395470,376000,380010,383050,364950,192763,47519,7383875.495,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2604,SN,382370,393860,375240,379360,382140,364510,40908,15551,1563263.805,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2605,SN,379120,392800,374700,378580,381710,366560,29920,10193,1142095.331,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2606,SN,379590,391000,374090,377750,381200,365460,3110,4678,118556.228,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2607,SN,379590,390000,372750,376310,380900,367940,573,1219,21825.66,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2608,SN,375200,390000,372190,376300,380290,369450,430,976,16352.896,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2609,SN,378990,389830,372350,375150,380030,365210,391,454,14859.383,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2610,SN,378810,386830,372000,377260,376840,365400,67,106,2524.857,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2611,SN,380810,383800,370520,377090,375740,365130,77,112,2893.222,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-13,SN2612,SN,380000,388990,371430,375880,378460,370420,135,162,5109.247,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260113.dat
2026-01-14,SN2601,SN,379680,409900,379680,409900,392390,382350,22,2698,863.278,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2602,SN,382390,413170,381900,413170,399820,382570,404698,42405,16180792.498,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2603,SN,381990,413690,381990,413690,400620,383050,187917,55548,7528364.316,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2604,SN,379840,412710,379840,412710,400350,382140,36782,18145,1472592.511,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2605,SN,380000,412240,380000,412240,399080,381710,27188,11793,1085019.444,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2606,SN,380100,411690,380100,411690,401050,381200,2902,4709,116386.251,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2607,SN,378830,411370,378830,411360,399320,380900,705,1312,28152.131,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2608,SN,379540,410710,379540,410710,402140,380290,369,981,14839.115,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2609,SN,382090,410430,382050,410430,399740,380030,335,508,13391.378,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2610,SN,387500,406980,387500,406980,397320,376840,66,116,2622.373,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2611,SN,383240,405790,382510,405790,393710,375740,91,118,3582.771,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-14,SN2612,SN,383920,408730,382500,408730,396680,378460,168,185,6664.359,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260114.dat
2026-01-15,SN2601,SN,421800,423780,421800,423780,423030,392390,16,2692,676.86,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2602,SN,420000,443380,420000,433000,433000,399820,592217,38481,25643353.551,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2603,SN,424520,444380,421330,433700,433570,400620,301805,52516,13085403.278,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2604,SN,423800,444190,421000,432880,433200,400350,61340,17977,2657257.186,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2605,SN,420240,442970,420000,432470,432970,399080,47408,12491,2052643.946,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2606,SN,415400,433130,415400,431800,429950,401050,7041,4613,302728.396,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2607,SN,418000,431260,418000,429940,428100,399320,1532,1174,65585.435,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2608,SN,423970,440870,419280,428800,430510,402140,891,998,38358.462,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2609,SN,423390,431710,418230,430000,428380,399740,744,476,31871.537,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2610,SN,418830,439920,417760,427020,428920,397320,276,165,11838.218,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2611,SN,417810,437010,417440,427910,427980,393710,299,125,12796.784,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-15,SN2612,SN,415000,428410,415000,428320,425160,396680,407,186,17304.297,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260115.dat
2026-01-16,SN2602,SN,433040,436440,397030,405240,414270,433000,429257,31288,17782994.527,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2603,SN,435990,436980,397040,405190,414500,433570,258042,47530,10695849.362,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2604,SN,433200,436110,397260,404740,414690,433200,50028,17873,2074648.235,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2605,SN,435010,435760,397000,404240,413960,432970,45159,11679,1869426.573,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2606,SN,431800,434280,396700,404010,412380,429950,4901,4399,202111.226,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2607,SN,432080,433180,396000,403210,412770,428100,1037,1057,42805.216,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2608,SN,432680,432710,397610,404750,412780,430510,910,902,37563.615,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2609,SN,430000,431520,398000,405010,411780,428380,636,423,26189.399,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2610,SN,431800,431800,399100,403700,410100,428920,142,152,5823.465,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2611,SN,428380,428380,400000,400000,411270,427980,141,127,5799.027,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2612,SN,428320,431040,396030,403600,414170,425160,265,174,10975.621,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-16,SN2701,SN,422770,426790,395000,400000,413230,425160,26,11,1074.404,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260116.dat
2026-01-19,SN2602,SN,393700,397910,377510,389500,387070,414270,294711,26378,11407393.542,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2603,SN,398000,398000,377530,390090,387070,414500,219578,42138,8499318.28,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2604,SN,393180,396960,376900,390240,387130,414690,42386,18890,1640896.223,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2605,SN,392800,396800,376580,390010,387260,413960,33953,13166,1314874.766,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2606,SN,396490,396490,376000,389210,386430,412380,3908,4573,151019.069,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2607,SN,400480,400480,376600,389090,385800,412770,690,1089,26620.274,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2608,SN,396300,396300,376510,388870,384670,412780,598,859,23003.54,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2609,SN,400000,400000,374250,389230,386570,411780,527,356,20372.564,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2610,SN,391410,393580,375160,387330,384500,410100,160,133,6152.024,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2611,SN,393000,394810,377870,391650,385040,411270,124,105,4774.579,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2612,SN,395000,395000,378310,389240,385550,414170,158,181,6091.787,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-19,SN2701,SN,389250,411990,377340,390180,388480,413230,47,28,1825.86,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260119.dat
2026-01-20,SN2602,SN,381840,404400,381100,399000,395520,387070,247636,23827,9794512.514,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2603,SN,383200,404900,381540,399430,396160,387070,202654,45673,8028382.854,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2604,SN,383490,404900,381240,399740,396310,387130,34026,20503,1348492.2,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2605,SN,383710,405030,382000,399860,396540,387260,24240,13996,961216.763,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2606,SN,381950,404730,380550,399000,395670,386430,2957,4808,116999.893,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2607,SN,383160,403390,383160,398430,395300,385800,391,1096,15456.419,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2608,SN,378430,402210,378430,397480,394010,384670,167,862,6580.033,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2609,SN,383820,403360,383810,399390,394710,386570,256,362,10104.729,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2610,SN,392000,402720,387590,398000,395330,384500,36,139,1423.194,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2611,SN,388730,403220,388730,394650,393810,385040,20,103,787.622,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2612,SN,386560,403760,386560,397080,395700,385550,71,182,2809.482,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-20,SN2701,SN,383300,403340,383300,397970,394690,388480,34,40,1341.965,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260120.dat
2026-01-21,SN2602,SN,408000,420970,388330,418420,402200,395520,281963,22979,11340610.886,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260121.dat
